No,Kode_Kecamatan,Kode_Kelurahan,Luas Bumi SPPT,Luas Bangunan SPPT,NJOP_BUMI,PPB yang harus dibayar,SPPT yang dibayar,Denda SPPT,Tanggal Jatuh Tempo,Daerah
2660,340,11,1000.0,0.0,10000.0,10000.0,88942.0,28846.0,30/09/2020 ,CIPEUNDEUY
2661,340,11,800.0,0.0,10000.0,10000.0,346122.0,0.0,30/09/2020 ,CIPEUNDEUY
2662,330,8,1600.0,0.0,10000.0,14400.0,10000.0,0.0,30/11/2020 ,CIPATAT
2663,350,1,120.0,0.0,20000.0,10000.0,10000.0,0.0,30/09/2020 ,CIKALONG WETAN
2664,350,1,166.0,0.0,20000.0,10000.0,346819.0,0.0,30/09/2020 ,CIKALONG WETAN
2665,350,1,600.0,0.0,20000.0,12000.0,341817.0,0.0,30/09/2020 ,CIKALONG WETAN
2666,350,1,200.0,0.0,20000.0,10000.0,120611.0,39117.0,30/09/2020 ,CIKALONG WETAN
2667,340,12,1212.0,0.0,36000.0,43632.0,110349.0,0.0,31/12/2020 ,CIPEUNDEUY
2668,330,6,43.0,24.0,14000.0,34594.0,17280.0,0.0,30/09/2020 ,CIPATAT
2669,340,8,148.0,0.0,36000.0,10000.0,18576.0,0.0,30/09/2020 ,CIPEUNDEUY
2670,340,8,400.0,0.0,36000.0,12960.0,39948.0,12956.0,30/09/2020 ,CIPEUNDEUY
2671,340,8,815.0,0.0,36000.0,26406.0,10000.0,0.0,30/11/2020 ,CIPEUNDEUY
2672,340,8,407.0,0.0,36000.0,13187.0,22378.0,0.0,30/09/2020 ,CIPEUNDEUY
2673,340,8,407.0,0.0,36000.0,13187.0,43632.0,0.0,30/09/2020 ,CIPEUNDEUY
2674,340,8,407.0,0.0,36000.0,10000.0,16272.0,0.0,30/09/2020 ,CIPEUNDEUY
2675,340,8,910.0,0.0,36000.0,20484.0,10000.0,0.0,30/09/2020 ,CIPEUNDEUY
2676,340,8,400.0,0.0,36000.0,12960.0,10000.0,0.0,30/09/2020 ,CIPEUNDEUY
2677,340,8,596.0,0.0,36000.0,19310.0,15120.0,0.0,30/09/2020 ,CIPEUNDEUY
2678,340,8,225.0,0.0,36000.0,10000.0,10000.0,0.0,30/09/2020 ,CIPEUNDEUY
2679,340,8,275.0,0.0,36000.0,10000.0,40902.0,0.0,30/09/2020 ,CIPEUNDEUY
2680,340,8,618.0,0.0,36000.0,20023.0,2960.0,960.0,30/09/2020 ,CIPEUNDEUY
2681,340,8,313.0,0.0,36000.0,10141.0,10000.0,0.0,30/09/2020 ,CIPEUNDEUY
2682,340,8,400.0,24.0,36000.0,21737.0,32659.0,0.0,30/09/2020 ,CIPEUNDEUY
2683,340,8,200.0,0.0,36000.0,10000.0,41035.0,0.0,30/09/2020 ,CIPEUNDEUY
2684,340,8,600.0,0.0,36000.0,19440.0,56065.0,0.0,30/09/2020 ,CIPEUNDEUY
2685,340,8,400.0,0.0,36000.0,12960.0,39514.0,0.0,30/09/2020 ,CIPEUNDEUY
2686,340,11,400.0,0.0,14000.0,10000.0,34008.0,0.0,30/09/2020 ,CIPEUNDEUY
2687,340,6,150.0,0.0,27000.0,10000.0,30996.0,0.0,30/11/2020 ,CIPEUNDEUY
2688,340,6,462.0,0.0,36000.0,16632.0,10000.0,0.0,30/11/2020 ,CIPEUNDEUY
2689,340,6,419.0,0.0,36000.0,15084.0,10000.0,0.0,30/11/2020 ,CIPEUNDEUY
2690,300,3,182.0,120.0,48000.0,262736.0,10000.0,0.0,31/12/2020 ,CISARUA
2691,330,5,1331.0,0.0,20000.0,23958.0,10368.0,0.0,30/11/2020 ,CIPATAT
2692,330,4,5595.0,0.0,27000.0,135958.0,10000.0,0.0,30/09/2020 ,CIPATAT
2693,171,2,112.0,70.0,36000.0,90137.0,84347.0,0.0,30/11/2020 ,CIHAMPELAS
2694,340,6,162.0,0.0,36000.0,10000.0,64138.0,0.0,30/09/2020 ,CIPEUNDEUY
2695,340,6,166.0,24.0,36000.0,22298.0,2701.0,876.0,30/11/2020 ,CIPEUNDEUY
2696,170,5,482.0,35.0,64000.0,44688.0,2701.0,876.0,30/09/2020 ,CILILIN
2697,170,5,140.0,35.0,64000.0,24988.0,161280.0,0.0,30/11/2020 ,CILILIN
2698,340,1,490.0,49.0,20000.0,80655.0,2960.0,960.0,30/09/2020 ,CIPEUNDEUY
2699,340,1,448.0,0.0,20000.0,10000.0,3862.0,1252.0,30/11/2020 ,CIPEUNDEUY
2700,340,1,352.0,0.0,20000.0,10000.0,226617.0,73497.0,30/11/2020 ,CIPEUNDEUY
2701,340,1,270.0,36.0,20000.0,61388.0,226617.0,73497.0,31/12/2020 ,CIPEUNDEUY
2702,170,5,146.0,20.0,48000.0,12121.0,7562.0,2452.0,30/09/2020 ,CILILIN
2703,170,5,165.0,30.0,48000.0,20349.0,226617.0,73497.0,30/11/2020 ,CILILIN
2704,170,5,143.0,0.0,48000.0,10000.0,604313.0,195993.0,30/09/2020 ,CILILIN
2705,170,5,150.0,40.0,48000.0,27108.0,895635.0,0.0,30/11/2020 ,CILILIN
2706,170,5,100.0,35.0,64000.0,22684.0,22334.0,0.0,30/11/2020 ,CILILIN
2707,170,5,430.0,20.0,82000.0,37548.0,226617.0,73497.0,30/11/2020 ,CILILIN
2708,170,5,118.0,20.0,82000.0,14522.0,1003111.0,107476.0,30/11/2020 ,CILILIN
2709,170,5,210.0,0.0,128000.0,24192.0,7562.0,2452.0,30/11/2020 ,CILILIN
2710,170,5,120.0,20.0,82000.0,14670.0,169963.0,55123.0,30/11/2020 ,CILILIN
2711,170,5,100.0,20.0,82000.0,13194.0,34927.0,0.0,30/11/2020 ,CILILIN
2712,170,5,100.0,0.0,82000.0,10000.0,486283.0,157713.0,30/11/2020 ,CILILIN
2713,170,5,288.0,35.0,82000.0,38179.0,27342.0,0.0,30/11/2020 ,CILILIN
2714,170,5,150.0,0.0,82000.0,11070.0,73440.0,0.0,30/11/2020 ,CILILIN
2715,170,5,968.0,30.0,64000.0,68978.0,123379.0,0.0,30/11/2020 ,CILILIN
2716,170,5,300.0,35.0,64000.0,34204.0,589464.0,0.0,30/09/2020 ,CILILIN
2717,170,5,150.0,35.0,64000.0,25564.0,67856.0,0.0,30/11/2020 ,CILILIN
2718,170,5,200.0,35.0,64000.0,28444.0,20664.0,0.0,30/11/2020 ,CILILIN
2719,170,5,155.0,35.0,64000.0,25852.0,46350.0,0.0,30/11/2020 ,CILILIN
2720,170,5,97.0,0.0,64000.0,10000.0,17193.0,0.0,30/11/2020 ,CILILIN
2721,170,5,175.0,35.0,64000.0,27004.0,271824.0,0.0,30/11/2020 ,CILILIN
2722,340,2,161.0,0.0,36000.0,10000.0,20124.0,0.0,30/11/2020 ,CIPEUNDEUY
2723,340,2,102.0,0.0,36000.0,10000.0,48384.0,0.0,30/11/2020 ,CIPEUNDEUY
2724,340,2,300.0,0.0,36000.0,10800.0,178689.0,0.0,30/11/2020 ,CIPEUNDEUY
2725,340,2,175.0,0.0,20000.0,10000.0,345017.0,111897.0,30/09/2020 ,CIPEUNDEUY
2726,330,1,91.0,0.0,36000.0,10000.0,1000551.0,324503.0,30/11/2020 ,CIPATAT
2727,200,4,1780.0,40.0,14000.0,43056.0,6577049.0,0.0,30/11/2020 ,CIPONGKOR
2728,330,1,42.0,30.0,36000.0,41852.0,74816.0,24264.0,30/11/2020 ,CIPATAT
2729,340,4,520.0,35.0,48000.0,43956.0,164520.0,0.0,30/11/2020 ,CIPEUNDEUY
2730,290,11,495.0,0.0,200000.0,89100.0,122779.0,0.0,30/09/2020 ,LEMBANG
2731,290,11,4522.0,0.0,200000.0,904400.0,61230.0,19858.0,3/11/2020,LEMBANG
2732,290,11,196.0,0.0,103000.0,18169.0,161597.0,0.0,30/09/2020 ,LEMBANG
2733,340,4,1526.0,0.0,36000.0,49442.0,60040.0,19472.0,30/09/2020 ,CIPEUNDEUY
2734,340,4,1600.0,0.0,36000.0,51840.0,94916.0,0.0,30/11/2020 ,CIPEUNDEUY
2735,340,4,400.0,0.0,36000.0,12960.0,45584.0,14784.0,30/11/2020 ,CIPEUNDEUY
2736,340,4,800.0,0.0,36000.0,25920.0,61538.0,19958.0,30/11/2020 ,CIPEUNDEUY
2737,340,9,1147.0,0.0,27000.0,30969.0,39234.0,12724.0,31/12/2020 ,CIPEUNDEUY
2738,340,9,1147.0,0.0,27000.0,30969.0,52347.0,16977.0,31/12/2020 ,CIPEUNDEUY
2739,290,11,49.0,49.0,103000.0,62398.0,57942.0,18792.0,30/09/2020 ,LEMBANG
2740,180,7,96.0,96.0,14000.0,202544.0,57942.0,18792.0,31/12/2020 ,SINDANGKERTA
2741,170,11,100.0,0.0,36000.0,10000.0,65401.0,21211.0,30/09/2020 ,CILILIN
2742,170,11,630.0,0.0,27000.0,15309.0,86624.0,28094.0,30/11/2020 ,CILILIN
2743,170,11,214.0,0.0,27000.0,10000.0,80771.0,22241.0,30/11/2020 ,CILILIN
2744,170,11,201.0,0.0,27000.0,10000.0,111902.0,36292.0,30/11/2020 ,CILILIN
2745,170,11,1014.0,0.0,27000.0,24640.0,111902.0,36292.0,30/11/2020 ,CILILIN
2746,170,11,1014.0,0.0,27000.0,24640.0,129514.0,42004.0,30/11/2020 ,CILILIN
2747,170,11,1014.0,0.0,27000.0,24640.0,120763.0,33253.0,30/11/2020 ,CILILIN
2748,170,11,1014.0,0.0,27000.0,24640.0,144321.0,8169.0,30/11/2020 ,CILILIN
2749,170,11,1363.0,0.0,27000.0,33121.0,152412.0,41968.0,30/11/2020 ,CILILIN
2750,170,11,1344.0,0.0,27000.0,32659.0,150136.0,8498.0,30/11/2020 ,CILILIN
2751,170,11,1404.0,0.0,27000.0,34117.0,152412.0,41968.0,30/11/2020 ,CILILIN
2752,170,11,1470.0,0.0,27000.0,35721.0,150136.0,8498.0,30/11/2020 ,CILILIN
2753,170,11,1490.0,0.0,27000.0,36207.0,55855.0,15380.0,30/11/2020 ,CILILIN
2754,170,11,350.0,30.0,27000.0,21726.0,221097.0,71707.0,30/09/2020 ,CILILIN
2755,340,12,650.0,0.0,27000.0,15795.0,197153.0,54288.0,31/12/2020 ,CIPEUNDEUY
2756,310,7,50.0,40.0,160000.0,71320.0,111580.0,36188.0,30/09/2020 ,NGAMPRAH
2757,310,4,168.0,0.0,128000.0,19354.0,96837.0,26665.0,30/11/2020 ,NGAMPRAH
2758,300,15,18640.0,0.0,48000.0,894720.0,3626.0,1176.0,30/11/2020 ,CISARUA
2759,340,4,400.0,48.0,36000.0,69451.0,3626.0,1176.0,30/11/2020 ,CIPEUNDEUY
2760,340,4,400.0,0.0,20000.0,10000.0,3626.0,1176.0,30/09/2020 ,CIPEUNDEUY
2761,340,4,1566.0,0.0,20000.0,28188.0,3626.0,1176.0,30/11/2020 ,CIPEUNDEUY
2762,340,9,472.0,35.0,27000.0,28394.0,3626.0,1176.0,30/09/2020 ,CIPEUNDEUY
2763,340,9,400.0,0.0,27000.0,10000.0,3626.0,1176.0,30/11/2020 ,CIPEUNDEUY
2764,340,9,686.0,0.0,27000.0,16670.0,3626.0,1176.0,30/09/2020 ,CIPEUNDEUY
2765,340,9,146.0,0.0,14000.0,10000.0,4013.0,1301.0,30/11/2020 ,CIPEUNDEUY
2766,191,2,169.0,0.0,27000.0,10000.0,4013.0,1301.0,30/11/2020 ,RONGGA
2767,290,2,168.0,35.0,243000.0,75496.0,5180.0,1680.0,30/11/2020 ,LEMBANG
2768,290,2,1719.0,0.0,464000.0,717854.0,7407.0,2402.0,30/11/2020 ,LEMBANG
2769,290,2,360.0,0.0,464000.0,167040.0,7407.0,2402.0,30/11/2020 ,LEMBANG
2770,290,2,572.0,0.0,464000.0,265408.0,7407.0,2402.0,30/11/2020 ,LEMBANG
2771,290,2,360.0,0.0,464000.0,167040.0,7407.0,2402.0,30/11/2020 ,LEMBANG
2772,340,2,1173.0,0.0,14000.0,14780.0,2960.0,960.0,30/09/2020 ,CIPEUNDEUY
2773,340,2,427.0,0.0,14000.0,10000.0,2960.0,960.0,30/09/2020 ,CIPEUNDEUY
2774,290,2,1746.0,0.0,243000.0,381850.0,2960.0,960.0,30/09/2020 ,LEMBANG
2775,170,5,96.0,35.0,128000.0,27984.0,3744.0,1214.0,30/11/2020 ,CILILIN
2776,170,5,96.0,45.0,128000.0,35391.0,3744.0,1214.0,30/11/2020 ,CILILIN
2777,170,5,96.0,45.0,128000.0,35391.0,3744.0,1214.0,30/11/2020 ,CILILIN
2778,170,5,77.0,0.0,128000.0,10000.0,3491.0,961.0,30/11/2020 ,CILILIN
2779,170,5,378.0,54.0,128000.0,74543.0,4144.0,1344.0,30/11/2020 ,CILILIN
2780,310,3,840.0,0.0,394000.0,330960.0,4144.0,1344.0,30/11/2020 ,NGAMPRAH
2781,310,3,67.0,67.0,394000.0,87118.0,4144.0,1344.0,30/09/2020 ,NGAMPRAH
2782,310,3,170.0,120.0,2352000.0,704840.0,6556.0,2126.0,30/11/2020 ,NGAMPRAH
2783,310,3,70.0,0.0,394000.0,27580.0,8465.0,2745.0,31/12/2020 ,NGAMPRAH
2784,290,14,1440.0,0.0,243000.0,314928.0,11840.0,3840.0,30/09/2020 ,LEMBANG
2785,170,11,500.0,0.0,27000.0,12150.0,11840.0,3840.0,30/11/2020 ,CILILIN
2786,170,11,1000.0,0.0,27000.0,24300.0,11840.0,3840.0,30/09/2020 ,CILILIN
2787,330,8,324.0,24.0,10000.0,14825.0,23680.0,7680.0,30/11/2020 ,CIPATAT
2788,330,8,618.0,0.0,10000.0,10000.0,23680.0,7680.0,30/09/2020 ,CIPATAT
2789,180,5,28.0,15.0,27000.0,10000.0,19557.0,1107.0,30/11/2020 ,SINDANGKERTA
2790,340,6,314.0,0.0,27000.0,10000.0,10600.0,600.0,31/12/2020 ,CIPEUNDEUY
2791,180,5,555.0,0.0,27000.0,13486.0,28238.0,1598.0,30/11/2020 ,SINDANGKERTA
2792,180,5,2214.0,0.0,27000.0,53800.0,73267.0,4147.0,30/11/2020 ,SINDANGKERTA
2793,180,5,1036.0,0.0,27000.0,27972.0,16881.0,955.0,30/11/2020 ,SINDANGKERTA
2794,340,12,375.0,0.0,36000.0,13500.0,86241.0,4881.0,31/12/2020 ,CIPEUNDEUY
2795,170,5,100.0,0.0,64000.0,10000.0,15741.0,891.0,30/11/2020 ,CILILIN
2796,350,2,3590.0,0.0,64000.0,206784.0,38160.0,2160.0,30/11/2020 ,CIKALONG WETAN
2797,180,5,500.0,0.0,27000.0,13500.0,15264.0,864.0,30/11/2020 ,SINDANGKERTA
2798,330,8,1779.0,0.0,20000.0,32022.0,135210.0,7653.0,30/09/2020 ,CIPATAT
2799,170,5,300.0,0.0,64000.0,17280.0,68472.0,7336.0,30/11/2020 ,CILILIN
2800,170,5,120.0,35.0,82000.0,25780.0,140467.0,38679.0,30/09/2020 ,CILILIN
2801,170,5,100.0,0.0,82000.0,10000.0,149798.0,8479.0,30/11/2020 ,CILILIN
2802,170,5,100.0,0.0,82000.0,10000.0,20980.0,6804.0,30/11/2020 ,CILILIN
2803,170,5,100.0,0.0,82000.0,10000.0,11603.0,3763.0,30/11/2020 ,CILILIN
2804,170,5,100.0,0.0,82000.0,10000.0,1160.0,376.0,30/11/2020 ,CILILIN
2805,170,5,100.0,0.0,82000.0,10000.0,1160.0,376.0,30/11/2020 ,CILILIN
2806,170,5,100.0,0.0,82000.0,10000.0,1160.0,376.0,30/11/2020 ,CILILIN
2807,170,5,521.0,45.0,82000.0,62781.0,1160.0,376.0,30/11/2020 ,CILILIN
2808,330,12,1528.0,0.0,27000.0,41256.0,2960.0,960.0,30/09/2021 ,CIPATAT
2809,170,5,55.0,35.0,48000.0,19300.0,2960.0,960.0,30/11/2020 ,CILILIN
2810,170,5,810.0,48.0,48000.0,61546.0,2960.0,960.0,30/11/2020 ,CILILIN
2811,170,5,335.0,24.0,48000.0,23249.0,3593.0,1165.0,30/11/2020 ,CILILIN
2812,170,5,66.0,0.0,82000.0,10000.0,6630.0,2150.0,30/11/2020 ,CILILIN
2813,170,5,100.0,0.0,48000.0,10000.0,2030.0,658.0,30/11/2020 ,CILILIN
2814,170,5,250.0,35.0,48000.0,27724.0,2960.0,960.0,30/11/2020 ,CILILIN
2815,170,5,723.0,24.0,48000.0,40010.0,2960.0,960.0,30/09/2020 ,CILILIN
2816,170,5,120.0,35.0,48000.0,22108.0,12775.0,4143.0,30/11/2020 ,CILILIN
2817,170,5,40.0,0.0,48000.0,10000.0,8747.0,2315.0,30/11/2020 ,CILILIN
2818,170,5,350.0,48.0,48000.0,41674.0,19625.0,754.0,30/11/2020 ,CILILIN
2819,170,5,320.0,35.0,48000.0,30748.0,1088565.0,353048.0,30/09/2020 ,CILILIN
2820,170,5,88.0,0.0,48000.0,10000.0,1000303.0,264786.0,30/11/2020 ,CILILIN
2821,170,5,460.0,0.0,48000.0,19872.0,1748259.0,67240.0,30/09/2020 ,CILILIN
2822,320,8,141.0,0.0,200000.0,25380.0,48288.0,1857.0,30/09/2020 ,PADALARANG
2823,170,5,280.0,45.0,48000.0,64494.0,98462.0,3787.0,30/11/2020 ,CILILIN
2824,170,5,110.0,0.0,48000.0,10000.0,160275.0,6164.0,30/09/2020 ,CILILIN
2825,170,5,175.0,0.0,48000.0,10000.0,102089.0,3926.0,30/11/2020 ,CILILIN
2826,170,5,175.0,35.0,48000.0,24484.0,77875.0,2995.0,30/11/2020 ,CILILIN
2827,170,5,175.0,0.0,48000.0,10000.0,59962.0,15872.0,30/11/2020 ,CILILIN
2828,170,5,250.0,0.0,48000.0,10800.0,39012.0,1500.0,30/09/2020 ,CILILIN
2829,170,5,100.0,35.0,82000.0,24304.0,78624.0,3024.0,30/11/2020 ,CILILIN
2830,170,5,150.0,0.0,82000.0,11070.0,168592.0,6484.0,30/11/2020 ,CILILIN
2831,170,5,275.0,0.0,48000.0,11880.0,182782.0,7030.0,30/11/2020 ,CILILIN
2832,170,5,200.0,35.0,48000.0,25564.0,198506.0,7634.0,30/11/2020 ,CILILIN
2833,170,5,72.0,35.0,48000.0,20035.0,67382.0,2591.0,30/11/2020 ,CILILIN
2834,170,5,100.0,0.0,48000.0,10000.0,53905.0,2073.0,30/09/2020 ,CILILIN
2835,170,5,75.0,35.0,64000.0,21244.0,15921.0,612.0,30/11/2020 ,CILILIN
2836,170,5,75.0,35.0,64000.0,21244.0,10400.0,400.0,30/11/2020 ,CILILIN
2837,170,5,50.0,20.0,64000.0,10000.0,102559.0,2011.0,30/11/2020 ,CILILIN
2838,170,5,60.0,35.0,48000.0,19516.0,98106.0,1924.0,30/11/2020 ,CILILIN
2839,170,5,232.0,35.0,48000.0,26947.0,103105.0,26161.0,30/11/2020 ,CILILIN
2840,170,5,385.0,35.0,48000.0,33556.0,125014.0,2451.0,30/11/2020 ,CILILIN
2841,170,5,250.0,0.0,48000.0,10800.0,20563.0,403.0,30/11/2020 ,CILILIN
2842,170,5,200.0,35.0,48000.0,25564.0,23206.0,7526.0,30/11/2020 ,CILILIN
2843,170,5,313.0,0.0,48000.0,13522.0,23206.0,7526.0,30/11/2020 ,CILILIN
2844,170,5,110.0,0.0,48000.0,10000.0,169177.0,3317.0,30/11/2020 ,CILILIN
2845,170,5,350.0,25.0,48000.0,24637.0,21011.0,5331.0,30/11/2020 ,CILILIN
2846,170,5,500.0,0.0,48000.0,21600.0,102816.0,2016.0,30/11/2020 ,CILILIN
2847,170,5,100.0,0.0,48000.0,10000.0,171936.0,12736.0,30/09/2020 ,CILILIN
2848,170,5,212.0,40.0,48000.0,29786.0,89922.0,1763.0,30/11/2020 ,CILILIN
2849,340,12,600.0,0.0,36000.0,19440.0,131300.0,33315.0,30/11/2020 ,CIPEUNDEUY
2850,340,8,667.0,0.0,36000.0,21611.0,102288.0,2006.0,30/11/2020 ,CIPEUNDEUY
2851,340,7,98.0,54.0,48000.0,93686.0,12458013.0,244275.0,30/09/2020 ,CIPEUNDEUY
2852,320,7,818.0,0.0,394000.0,290063.0,28091.0,551.0,20/12/2020 ,PADALARANG
2853,171,10,360.0,0.0,48000.0,17280.0,302089.0,5923.0,31/12/2020 ,CIHAMPELAS
2854,320,8,3160.0,0.0,200000.0,632000.0,1447309.0,28379.0,30/11/2020 ,PADALARANG
2855,320,8,4968.0,0.0,200000.0,993600.0,51420.0,1008.0,30/11/2020 ,PADALARANG
2856,320,8,1356.0,0.0,200000.0,271200.0,99729.0,1955.0,30/11/2020 ,PADALARANG
2857,320,8,5345.0,0.0,200000.0,2138000.0,99729.0,1955.0,30/11/2020 ,PADALARANG
2858,320,8,8248.0,0.0,200000.0,3299200.0,73418.0,1440.0,30/11/2020 ,PADALARANG
2859,320,8,2000.0,0.0,200000.0,400000.0,33344.0,1282.0,30/11/2020 ,PADALARANG
2860,320,8,2026.0,0.0,200000.0,405200.0,81811.0,3146.0,30/11/2020 ,PADALARANG
2861,320,8,4087.0,0.0,200000.0,817400.0,133560.0,7560.0,30/11/2020 ,PADALARANG
2862,320,8,4837.0,0.0,200000.0,967400.0,486158.0,27518.0,30/11/2020 ,PADALARANG
2863,320,8,5786.0,0.0,200000.0,2314400.0,526226.0,29786.0,30/11/2020 ,PADALARANG
2864,320,8,2960.0,0.0,200000.0,592000.0,292095.0,16533.0,30/11/2020 ,PADALARANG
2865,320,8,7885.0,0.0,200000.0,3154000.0,118024.0,6680.0,30/11/2020 ,PADALARANG
2866,320,8,3867.0,0.0,200000.0,773400.0,263113.0,14893.0,30/11/2020 ,PADALARANG
2867,320,8,3087.0,0.0,200000.0,617400.0,879053.0,49757.0,30/11/2020 ,PADALARANG
2868,320,8,842.0,0.0,200000.0,168400.0,45677.0,2585.0,30/11/2020 ,PADALARANG
2869,340,4,500.0,0.0,20000.0,10000.0,2108778.0,119364.0,30/09/2020 ,CIPEUNDEUY
2870,340,4,200.0,0.0,20000.0,10000.0,954031.0,54001.0,30/11/2020 ,CIPEUNDEUY
2871,340,4,103.0,0.0,48000.0,10000.0,27452.0,8903.0,30/09/2020 ,CIPEUNDEUY
2872,340,4,400.0,0.0,20000.0,10000.0,33490.0,10861.0,30/09/2020 ,CIPEUNDEUY
2873,340,4,100.0,0.0,20000.0,10000.0,30223.0,9802.0,30/11/2020 ,CIPEUNDEUY
2874,340,8,230.0,75.0,64000.0,69588.0,27452.0,8903.0,30/09/2020 ,CIPEUNDEUY
2875,340,8,14.0,0.0,64000.0,10000.0,24610.0,7981.0,30/09/2020 ,CIPEUNDEUY
2876,330,2,420.0,0.0,14000.0,10000.0,33064.0,10723.0,30/09/2020 ,CIPATAT
2877,330,2,84.0,0.0,14000.0,10000.0,33064.0,10723.0,30/09/2020 ,CIPATAT
2878,170,5,40.0,30.0,64000.0,15525.0,36371.0,11796.0,30/11/2020 ,CILILIN
2879,170,5,80.0,30.0,64000.0,17829.0,36887.0,11963.0,30/11/2020 ,CILILIN
2880,211,2,243.0,0.0,48000.0,11664.0,69758.0,22624.0,30/09/2021 ,SAGULING
2881,340,8,400.0,0.0,20000.0,10000.0,26267.0,8519.0,30/11/2020 ,CIPEUNDEUY
2882,340,8,600.0,0.0,20000.0,12000.0,26267.0,8519.0,30/11/2020 ,CIPEUNDEUY
2883,340,8,587.0,0.0,36000.0,19019.0,35022.0,11358.0,30/11/2020 ,CIPEUNDEUY
2884,340,8,700.0,0.0,20000.0,12600.0,35022.0,11358.0,30/09/2020 ,CIPEUNDEUY
2885,340,8,700.0,0.0,20000.0,12600.0,35022.0,11358.0,30/09/2020 ,CIPEUNDEUY
2886,340,8,675.0,0.0,20000.0,12150.0,35022.0,11358.0,30/09/2020 ,CIPEUNDEUY
2887,340,8,921.0,0.0,20000.0,16578.0,29845.0,7900.0,30/11/2020 ,CIPEUNDEUY
2888,340,8,921.0,0.0,20000.0,16578.0,28942.0,1638.0,30/09/2020 ,CIPEUNDEUY
2889,340,8,587.0,0.0,36000.0,19019.0,64729.0,17134.0,30/09/2020 ,CIPEUNDEUY
2890,340,8,587.0,0.0,20000.0,10566.0,62771.0,3553.0,30/09/2020 ,CIPEUNDEUY
2891,340,8,389.0,0.0,20000.0,10000.0,25894.0,8398.0,30/11/2020 ,CIPEUNDEUY
2892,340,8,389.0,0.0,20000.0,10000.0,25894.0,8398.0,30/11/2020 ,CIPEUNDEUY
2893,340,8,389.0,0.0,20000.0,10000.0,34525.0,11197.0,30/11/2020 ,CIPEUNDEUY
2894,340,8,389.0,0.0,20000.0,10000.0,34525.0,11197.0,30/11/2020 ,CIPEUNDEUY
2895,340,8,973.0,0.0,20000.0,17514.0,38459.0,12473.0,30/09/2020 ,CIPEUNDEUY
2896,340,8,701.0,0.0,20000.0,12618.0,32965.0,10691.0,30/09/2020 ,CIPEUNDEUY
2897,340,8,330.0,0.0,20000.0,10000.0,36261.0,11760.0,30/11/2020 ,CIPEUNDEUY
2898,340,8,330.0,0.0,20000.0,10000.0,41963.0,13609.0,30/09/2020 ,CIPEUNDEUY
2899,340,8,660.0,0.0,20000.0,11880.0,45906.0,14888.0,30/11/2020 ,CIPEUNDEUY
2900,340,8,500.0,0.0,20000.0,10000.0,45906.0,14888.0,30/09/2020 ,CIPEUNDEUY
2901,340,8,800.0,0.0,20000.0,14400.0,50506.0,16380.0,30/09/2020 ,CIPEUNDEUY
2902,340,8,800.0,0.0,20000.0,14400.0,57030.0,18496.0,30/09/2020 ,CIPEUNDEUY
2903,340,8,221.0,0.0,27000.0,10000.0,50506.0,16380.0,30/09/2020 ,CIPEUNDEUY
2904,340,8,221.0,0.0,27000.0,10000.0,44586.0,14460.0,30/09/2020 ,CIPEUNDEUY
2905,340,8,221.0,0.0,27000.0,10000.0,51110.0,16576.0,30/09/2020 ,CIPEUNDEUY
2906,340,8,2200.0,0.0,20000.0,44000.0,63595.0,20625.0,30/11/2020 ,CIPEUNDEUY
2907,340,7,300.0,0.0,48000.0,12960.0,63595.0,20625.0,30/09/2020 ,CIPEUNDEUY
2908,340,7,200.0,0.0,48000.0,10000.0,63595.0,20625.0,30/09/2020 ,CIPEUNDEUY
2909,340,7,425.0,56.0,48000.0,50839.0,59298.0,16328.0,30/09/2020 ,CIPEUNDEUY
2910,340,7,333.0,54.0,48000.0,79063.0,78330.0,4433.0,30/09/2020 ,CIPEUNDEUY
2911,340,7,225.0,48.0,48000.0,36274.0,86890.0,28180.0,30/09/2020 ,CIPEUNDEUY
2912,340,7,1000.0,0.0,48000.0,43200.0,86890.0,28180.0,30/09/2020 ,CIPEUNDEUY
2913,340,7,100.0,35.0,48000.0,21244.0,86890.0,28180.0,30/09/2020 ,CIPEUNDEUY
2914,310,4,452.0,0.0,2640000.0,2386560.0,141464.0,45880.0,20/12/2020 ,NGAMPRAH
2915,310,4,162.0,0.0,394000.0,57445.0,187196.0,60712.0,30/09/2020 ,NGAMPRAH
2916,340,8,269.0,0.0,20000.0,10000.0,314636.0,102044.0,30/09/2020 ,CIPEUNDEUY
2917,340,8,269.0,0.0,20000.0,10000.0,349697.0,113415.0,30/09/2020 ,CIPEUNDEUY
2918,340,8,269.0,0.0,20000.0,10000.0,388417.0,125973.0,30/09/2020 ,CIPEUNDEUY
2919,340,8,1600.0,0.0,20000.0,28800.0,525003.0,170271.0,30/09/2020 ,CIPEUNDEUY
2920,171,3,1582.0,0.0,48000.0,75936.0,525003.0,170271.0,30/11/2020 ,CIHAMPELAS
2921,290,11,607.0,0.0,103000.0,56269.0,567686.0,184114.0,30/11/2020 ,LEMBANG
2922,310,1,1690.0,0.0,160000.0,270400.0,567686.0,184114.0,30/09/2020 ,NGAMPRAH
2923,310,1,811.0,0.0,160000.0,129760.0,567686.0,184114.0,30/09/2020 ,NGAMPRAH
2924,310,1,8070.0,0.0,160000.0,2582400.0,567686.0,184114.0,30/09/2020 ,NGAMPRAH
